DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2006-11-22	01:00:00	0	13.2	100	101.4	0.1	0	0.00	14.31963226	92.61554275	101.4	0.098843228	0
2006-11-22	02:00:00	0	13	100	101.3	0.1	0	0.00	12.6262345	93.94695813	101.3	0.093551211	0
2006-11-22	03:00:00	0	12.9	100	101.3	0.1	0	0.00	13.58752681	101.9813213	101.3	0.096985891	0
2006-11-22	04:00:00	0	13.1	100	101.2	0.4	0	0.00	13.46031216	102.0398409	101.2	0.412958795	0
2006-11-22	05:00:00	0	13.2	100	101.2	0.4	0	0.00	12.9966321	102.3932358	101.2	0.40679906	0
2006-11-22	06:00:00	0	13.1	100	101.1	0.2	0	0.00	12.62089934	109.5816041	101.1	0.1879628	0
2006-11-22	07:00:00	0	13.2	100	101.1	0.6	0	0.00	13.7957363	101.0206449	101.1	0.626827667	0
2006-11-22	08:00:00	0	13.1	100	101.1	0.2	0.0252	0.00	13.92937962	105.1428022	101.1	0.189769163	0.026088172
2006-11-22	09:00:00	0.1	13.3	100	101.2	0.3	0.18	0.21	14.42468584	106.2768694	101.2	0.27867291	0.162367305
2006-11-22	10:00:00	0	13.9	100	101.2	0.7	0.4392	0.00	14.39019603	107.1034661	101.2	0.673483636	0.420944471
2006-11-22	11:00:00	0.5	14.1	99	101.2	1.7	0.3888	1.31	13.32712423	105.3778672	101.2	1.714850525	0.355902004
2006-11-22	12:00:00	0	14.5	96	101.1	1.3	0.9864	0.00	15.71079317	91.14074053	101.1	1.236455005	1.066962915
2006-11-22	13:00:00	0	15.9	84	101	1.6	0.9216	0.00	14.64630542	77.05795338	101	1.48350151	0.914683725
2006-11-22	14:00:00	0	16.4	76	100.9	1.6	0.5976	0.00	15.26126862	76.25914568	100.9	1.69996242	0.633056183
2006-11-22	15:00:00	0	16.6	73	100.9	2	0.7272	0.00	18.06850004	67.68701421	100.9	1.947823164	0.677438073
2006-11-22	16:00:00	0	16.2	74	100.9	1.8	0.3132	0.00	17.79439346	68.14868012	100.9	1.763539054	0.292618109
2006-11-22	17:00:00	0	15.9	76	100.9	0.9	0.0972	0.00	14.77155447	77.84522852	100.9	0.842509052	0.093816844
2006-11-22	18:00:00	0	15.2	80	100.8	0.3	0.0036	0.00	14.66505744	79.79962731	100.8	0.271003595	0.003819093
2006-11-22	19:00:00	0	14.7	83	100.8	0.3	0	0.00	14.62680181	78.67982528	100.8	0.270332858	0
2006-11-22	20:00:00	0	14.2	85	100.8	0.1	0	0.00	14.21174786	82.15349821	100.8	0.096447544	0
2006-11-22	21:00:00	0	13.8	89	100.8	0	0	0.00	12.61676504	87.43887306	100.8	0	0
2006-11-22	22:00:00	0	13.6	93	100.8	0	0	0.00	14.49307732	91.05409703	100.8	0	0
2006-11-22	23:00:00	0	13.8	94	100.8	0.2	0	0.00	15.17948185	86.17935459	100.8	0.203367567	0
2006-11-23	00:00:00	0	13.7	94	100.7	0	0	0.00	14.93825225	94.63901211	100.7	0	0
2006-11-23	01:00:00	0	13.7	94	100.7	0	0	0.00	12.53052019	94.67745875	100.7	0	0
2006-11-23	02:00:00	0	13.6	95	100.6	0	0	0.00	13.88357416	86.81069081	100.6	0	0
2006-11-23	03:00:00	0	13.5	96	100.6	0.2	0	0.00	14.55534058	104.8067937	100.6	0.195649541	0
2006-11-23	04:00:00	0	13.4	97	100.5	0.5	0	0.00	12.44372334	103.1291585	100.5	0.456348328	0
2006-11-23	05:00:00	0.1	13.3	98	100.5	1.3	0	0.28	13.10292196	97.98620389	100.5	1.413010386	0
2006-11-23	06:00:00	0.2	13.2	100	100.4	1.9	0	0.55	13.58281429	104.2793874	100.4	2.070692887	0
2006-11-23	07:00:00	0	13.1	100	100.4	2.1	0	0.00	11.97804984	96.09982639	100.4	1.895511234	0
2006-11-23	08:00:00	0.1	13	100	100.4	1.6	0.0144	0.25	13.91678661	104.3614169	100.4	1.646238123	0.014544815
2006-11-23	09:00:00	0	13.5	100	100.4	2.5	0.3276	0.00	13.91897024	102.2881373	100.4	2.487068143	0.310039898
2006-11-23	10:00:00	0.1	14.1	100	100.5	1.3	0.2304	0.26	14.41550236	90.36021987	100.5	1.174282732	0.225376572
2006-11-23	11:00:00	0.2	14.6	100	100.4	2.2	0.6588	0.41	13.69543082	103.1096509	100.4	2.131823271	0.700997065
2006-11-23	12:00:00	0	16.2	89	100.4	2	1.0836	0.00	15.9166677	83.19547269	100.4	2.019144964	1.120448865
2006-11-23	13:00:00	0	17.4	81	100.2	2.5	1.1484	0.00	17.98100435	79.20716566	100.2	2.307221407	1.144741888
2006-11-23	14:00:00	0	17.5	77	100.2	2.2	0.5364	0.00	17.39839149	69.79758739	100.2	2.313554417	0.547465138
2006-11-23	15:00:00	0	17.4	75	100.1	2.3	0.45	0.00	16.42086633	68.30329078	100.1	2.262822808	0.475268645
2006-11-23	16:00:00	0	17.7	73	100.1	2.2	0.3528	0.00	17.18556697	73.80942402	100.1	2.349263911	0.362336072
2006-11-23	17:00:00	0	17.5	72	100.1	2.1	0.1944	0.00	15.96449942	78.64949446	100.1	1.929775298	0.198102088
2006-11-23	18:00:00	0	16.4	79	100.1	1.7	0.0072	0.00	15.91481925	85.8994806	100.1	1.770640246	0.007840426
2006-11-23	19:00:00	0.5	15.6	86	100	0	0	1.45	16.44169376	93.96033091	100	0	0
2006-11-23	20:00:00	0.1	14.9	94	100	2.1	0	0.26	14.90025401	95.23704849	100	2.217430492	0
2006-11-23	21:00:00	0	15.3	90	100	3.9	0	0.00	15.69161357	83.39856955	100	3.634149576	0
2006-11-23	22:00:00	0	15.3	89	100	4.2	0	0.00	16.17302459	85.43723273	100	4.181819269	0
2006-11-23	23:00:00	0	15.7	89	99.9	4.7	0	0.00	16.93838183	87.59908516	99.9	4.620133132	0
2006-11-24	00:00:00	0	15.7	90	99.9	4.5	0	0.00	16.42733782	92.41147291	99.9	4.66134148	0
2006-11-24	01:00:00	0	15.7	92	99.8	4.9	0	0.00	16.87661111	86.85394468	99.8	4.948903905	0
2006-11-24	02:00:00	0	15.8	93	99.7	4.7	0	0.00	15.9149296	95.85923177	99.7	4.913700429	0
2006-11-24	03:00:00	0	16.1	91	99.6	4.8	0	0.00	15.03742887	96.02339999	99.6	4.407547823	0
2006-11-24	04:00:00	0	16.2	89	99.6	5.2	0	0.00	16.81843854	89.26386093	99.6	5.487868711	0
2006-11-24	05:00:00	0	16.3	89	99.5	5.8	0	0.00	16.34328311	83.50705391	99.5	5.438346617	0
2006-11-24	06:00:00	0.2	16.2	90	99.5	4.8	0	0.53	15.01835909	86.6576915	99.5	5.067549137	0
2006-11-24	07:00:00	0	16.2	92	99.4	5.6	0	0.00	15.65757089	94.24063356	99.4	5.191693469	0
2006-11-24	08:00:00	0	16.7	88	99.4	5.8	0.0072	0.00	17.59215192	80.52121844	99.4	5.612701653	0.007560475
2006-11-24	09:00:00	0	17.1	85	99.4	5.6	0.126	0.00	16.89463982	80.01989449	99.4	5.430941005	0.118462421
2006-11-24	10:00:00	0	17.8	81	99.4	5.8	0.36	0.00	18.69995789	73.74138695	99.4	5.405934843	0.395145691
2006-11-24	11:00:00	0	18.7	77	99.4	6.5	0.6768	0.00	18.55056429	83.0032713	99.4	6.396435889	0.721084059
2006-11-24	12:00:00	0	19.6	71	99.3	7.8	0.9576	0.00	18.19009423	76.25961047	99.3	7.157333121	1.014190454
2006-11-24	13:00:00	0	19.9	68	99.3	6.8	0.6732	0.00	19.56195645	71.93589831	99.3	6.760736874	0.637485201
2006-11-24	14:00:00	0	19.9	67	99.2	7.4	0.5904	0.00	18.16302217	69.00266344	99.2	6.732614813	0.637100149
2006-11-24	15:00:00	0	19.6	67	99.1	7.7	0.36	0.00	17.99716319	60.43067288	99.1	8.394836555	0.367641884
2006-11-24	16:00:00	0	19.3	70	99.1	8.5	0.2448	0.00	19.90910876	68.15407954	99.1	9.191866274	0.22899906
2006-11-24	17:00:00	0	18.9	73	99	8.1	0.0864	0.00	17.9250261	66.07749074	99	7.893120123	0.092577493
2006-11-24	18:00:00	0	18.7	73	98.9	8.3	0.0036	0.00	17.44239859	75.41911868	98.9	8.620686133	0.003652004
2006-11-24	19:00:00	0	18.8	72	98.9	8.1	0	0.00	20.3622999	69.24815805	98.9	8.852256928	0
2006-11-24	20:00:00	0	18.9	71	98.9	7.4	0	0.00	19.42879503	70.26127566	98.9	7.81075311	0
2006-11-24	21:00:00	0	18.9	72	99	8	0	0.00	19.9003507	69.12205534	99	7.575475978	0
2006-11-24	22:00:00	10.1	14.4	90	99.3	2.8	0	29.52	14.48186385	82.02130643	99.3	2.938263063	0
2006-11-24	23:00:00	0.8	13.2	94	99.4	1.2	0	2.14	12.38490737	96.57443704	99.4	1.246817344	0
2006-11-25	00:00:00	1.6	12.8	92	99.4	3.2	0	4.23	12.10385858	96.21737238	99.4	3.018019041	0
2006-11-25	01:00:00	1.6	12.4	92	99.5	3.1	0	4.18	11.97704879	98.54720362	99.5	3.108525997	0
2006-11-25	02:00:00	0.4	12.4	88	99.4	5.5	0	1.06	11.24034336	89.87272166	99.4	5.422208557	0
2006-11-25	03:00:00	0.4	12.2	87	99.4	5.6	0	0.99	12.7476551	94.22931697	99.4	6.076442606	0
2006-11-25	04:00:00	0.1	12.2	89	99.4	4.1	0	0.26	11.37870624	96.33423659	99.4	3.736336733	0
2006-11-25	05:00:00	0.1	12.1	90	99.5	3.9	0	0.23	12.39616267	90.73964982	99.5	3.770655602	0
2006-11-25	06:00:00	0.1	12	93	99.6	2.6	0	0.29	13.02684866	92.66756466	99.6	2.761471812	0
2006-11-25	07:00:00	0	12.2	93	99.6	3.6	0	0.00	12.00131236	90.32190093	99.6	3.261114209	0
2006-11-25	08:00:00	0	12.1	93	99.7	3.2	0.1944	0.00	12.00217317	88.81210884	99.7	3.169316756	0.202036701
2006-11-25	09:00:00	0	12.1	95	99.8	3.4	0.0864	0.00	11.31086604	93.3047186	99.8	3.197440114	0.09030011
2006-11-25	10:00:00	0	12.4	95	99.8	2.9	0.3564	0.00	13.30469382	88.69065374	99.8	3.135582046	0.383754285
2006-11-25	11:00:00	0	13.3	88	99.9	3.5	0.7596	0.00	12.52612069	82.51569755	99.9	3.429995243	0.718140846
2006-11-25	12:00:00	0	14.9	80	99.9	2.5	1.1952	0.00	14.76017645	72.10167689	99.9	2.674724633	1.116461846
2006-11-25	13:00:00	0	15.7	75	99.9	2.6	1.2744	0.00	14.96639449	77.29731612	99.9	2.80256955	1.314122095
2006-11-25	14:00:00	0	15.6	71	99.9	2	0.8172	0.00	15.98460265	67.15213559	99.9	1.994984764	0.779456519
2006-11-25	15:00:00	0	15.6	68	99.9	2.1	0.7056	0.00	16.64838466	68.15422831	99.9	2.003495894	0.702401032
2006-11-25	16:00:00	1.7	11.6	86	100	0.3	0.2448	4.60	12.40123067	83.51087155	100	0.327178612	0.230586665
2006-11-25	17:00:00	0	12.2	86	100	0.2	0.1908	0.00	12.90658872	86.51541524	100	0.198030752	0.196518624
2006-11-25	18:00:00	0	11.6	87	100.1	0.5	0.0108	0.00	10.7253961	87.54217966	100.1	0.47836068	0.009733738
2006-11-25	19:00:00	0	11.3	90	100.2	0.2	0	0.00	11.62886995	85.26746398	100.2	0.212576157	0
2006-11-25	20:00:00	0	10.8	92	100.3	0.7	0	0.00	9.782362134	91.13365611	100.3	0.683799256	0
2006-11-25	21:00:00	0	10	93	100.4	0.7	0	0.00	9.537369523	99.36293101	100.4	0.716352511	0
2006-11-25	22:00:00	0	9.5	94	100.5	0.6	0	0.00	9.417529263	100.8043579	100.5	0.635023886	0
2006-11-25	23:00:00	0	9.2	95	100.5	0.5	0	0.00	9.889953025	94.97718864	100.5	0.458836337	0
2006-11-26	00:00:00	0	8.6	96	100.6	1	0	0.00	9.299242396	103.3465246	100.6	0.917312014	0
2006-11-26	01:00:00	0.1	8.6	96	100.6	1	0	0.21	8.103065271	89.50782877	100.6	0.969508841	0
2006-11-26	02:00:00	0	8.3	96	100.6	0.6	0	0.00	8.455138446	102.3426909	100.6	0.598195503	0
2006-11-26	03:00:00	0	8	97	100.7	1.1	0	0.00	7.259292615	94.93862046	100.7	1.104165592	0
2006-11-26	04:00:00	0.1	7.9	98	100.7	0.5	0	0.29	7.859751549	92.370865	100.7	0.495944679	0
2006-11-26	05:00:00	0	7.7	98	100.8	0.4	0	0.00	8.378464968	89.34586221	100.8	0.427362986	0
2006-11-26	06:00:00	0.1	7.1	98	100.8	0.6	0	0.22	7.606062592	106.3781132	100.8	0.576588356	0
2006-11-26	07:00:00	0	6.9	99	100.9	0.7	0	0.00	7.221618586	92.702469	100.9	0.664380466	0
2006-11-26	08:00:00	0	7.1	99	101	0.5	0.0252	0.00	6.733901109	89.99935902	101	0.471153491	0.025414202
2006-11-26	09:00:00	0	8	99	101	0.6	0.3096	0.00	8.546918628	90.97245328	101	0.593853783	0.326179772
2006-11-26	10:00:00	0	10.4	94	101.1	1.5	0.846	0.00	11.09613753	91.66821244	101.1	1.494937743	0.928176804
2006-11-26	11:00:00	0	12.6	83	101.2	1.3	1.3248	0.00	12.57820146	86.84950734	101.2	1.42175444	1.412493916
2006-11-26	12:00:00	0	14.3	72	101.2	0.8	1.6308	0.00	15.33077037	66.60856305	101.2	0.80568743	1.641232622
2006-11-26	13:00:00	0	15.5	65	101.1	0.6	1.6704	0.00	14.43839223	66.68872496	101.1	0.64621507	1.723159519
2006-11-26	14:00:00	0	16.1	58	101.1	0.7	1.5876	0.00	14.50000529	61.43733235	101.1	0.694985067	1.641085261
2006-11-26	15:00:00	0	16.6	52	101	0.9	1.296	0.00	16.02374649	56.25740268	101	0.887490627	1.390956902
2006-11-26	16:00:00	0	16.4	53	101.1	0.5	0.6984	0.00	16.84775052	48.36306099	101.1	0.459574315	0.700885449
2006-11-26	17:00:00	0	15.1	58	101.1	0.3	0.234	0.00	16.41850184	58.64861937	101.1	0.28203849	0.252708387
2006-11-26	18:00:00	0	13.4	67	101.2	0.3	0.0144	0.00	14.02989737	61.38821412	101.2	0.292657722	0.01460833
2006-11-26	19:00:00	0	12.3	72	101.2	0.5	0	0.00	12.45617782	71.84927957	101.2	0.540696005	0
2006-11-26	20:00:00	0	11.6	79	101.3	1	0	0.00	11.71982864	78.22315856	101.3	0.943865663	0
2006-11-26	21:00:00	0	11.4	79	101.3	1.5	0	0.00	10.33797741	74.23593637	101.3	1.542118287	0
2006-11-26	22:00:00	0	10.6	85	101.3	1.7	0	0.00	10.64910416	89.55492333	101.3	1.820089453	0
2006-11-26	23:00:00	0	10.1	88	101.3	1.5	0	0.00	10.46806714	87.57671902	101.3	1.543555307	0
2006-11-27	00:00:00	0	10.1	90	101.3	2	0	0.00	9.250992229	82.49106673	101.3	1.993378722	0
2006-11-27	01:00:00	0	10.1	90	101.3	2.6	0	0.00	10.88095595	88.3504069	101.3	2.811546814	0
2006-11-27	02:00:00	0	10	90	101.3	2.5	0	0.00	10.10915574	84.55814719	101.3	2.680031923	0
2006-11-27	03:00:00	0	10	89	101.2	2.8	0	0.00	10.32065303	93.82985453	101.2	2.550708811	0
2006-11-27	04:00:00	0	10.2	89	101.3	2.6	0	0.00	9.225615501	87.4161493	101.3	2.585972639	0
2006-11-27	05:00:00	0	10.6	88	101.2	2.1	0	0.00	10.00529444	81.96652458	101.2	1.976184945	0
2006-11-27	06:00:00	0	10.5	88	101.2	2.3	0	0.00	10.33179692	89.55485566	101.2	2.089485107	0
2006-11-27	07:00:00	0	10.5	88	101.3	2.9	0	0.00	11.40630178	86.93774865	101.3	2.951224063	0
2006-11-27	08:00:00	0	10.2	90	101.3	3.1	0.0144	0.00	11.16824975	93.34178198	101.3	3.234379405	0.013438481
2006-11-27	09:00:00	0	10.6	89	101.3	3.8	0.3312	0.00	11.00129584	82.29417617	101.3	3.919077123	0.332102733
2006-11-27	10:00:00	0	11.9	86	101.4	4.1	0.4788	0.00	12.07339351	77.72193513	101.4	3.766273491	0.435170626
2006-11-27	11:00:00	0.1	14	80	101.4	5.3	1.1376	0.20	14.5314143	82.56642247	101.4	5.15647842	1.071918262
2006-11-27	12:00:00	0	15.3	75	101.3	6	1.6056	0.00	15.34239059	74.78451076	101.3	6.321319387	1.493023759
2006-11-27	13:00:00	0	16.1	72	101.2	4.7	1.4724	0.00	15.8553456	75.75329704	101.2	4.474452356	1.471039168
2006-11-27	14:00:00	0	15.8	73	101.2	4.4	0.8676	0.00	17.36017948	71.15473435	101.2	4.531485581	0.783361074
2006-11-27	15:00:00	0	15.7	73	101.1	4.1	0.6732	0.00	16.35213737	78.21549451	101.1	3.986014405	0.695509076
2006-11-27	16:00:00	0	15.7	73	101.1	4.2	0.5652	0.00	16.19216571	73.89296384	101.1	3.961043276	0.587830476
2006-11-27	17:00:00	0	15	76	101.1	3.3	0.2196	0.00	15.42203362	80.92657875	101.1	3.406237816	0.238631091
2006-11-27	18:00:00	0	13.9	80	101.1	3.2	0.0144	0.00	12.96999675	75.96339569	101.1	3.40143441	0.01423149
2006-11-27	19:00:00	0	13	84	101.1	3.2	0	0.00	13.49623579	84.77826623	101.1	3.189321504	0
2006-11-27	20:00:00	0	12.7	84	101.1	3.4	0	0.00	12.12104988	86.91260905	101.1	3.137259484	0
2006-11-27	21:00:00	0	12.5	81	101.2	3.7	0	0.00	12.84237573	73.97790935	101.2	3.494999503	0
2006-11-27	22:00:00	0	12.3	77	101.2	4.3	0	0.00	11.47281934	70.02297356	101.2	4.356047033	0
2006-11-27	23:00:00	0	11.9	81	101.1	4.3	0	0.00	11.05567665	76.01502189	101.1	4.247752522	0
2006-11-28	00:00:00	0	11.7	79	101.1	2.7	0	0.00	12.78827722	79.68299967	101.1	2.961155505	0
2006-11-28	01:00:00	0	11.9	74	101.1	3.2	0	0.00	11.41323216	67.27801768	101.1	2.9212304	0
2006-11-28	02:00:00	0	12	75	101.1	3.5	0	0.00	11.77570487	75.79369468	101.1	3.443193476	0
2006-11-28	03:00:00	0.1	12	78	101.1	3.8	0	0.23	11.0447165	78.609001	101.1	3.840124194	0
2006-11-28	04:00:00	0.5	11.2	85	101	4.1	0	1.31	11.4753669	88.41980296	101	4.029111093	0
2006-11-28	05:00:00	0.4	11.1	88	101	4.4	0	0.96	10.30049816	86.81247461	101	4.286492237	0
2006-11-28	06:00:00	0.1	11.4	91	101	4.7	0	0.27	10.8783843	86.64856534	101	4.34284627	0
2006-11-28	07:00:00	0	11.8	92	101.1	4.3	0	0.00	12.33382722	85.20333138	101.1	3.879598032	0
2006-11-28	08:00:00	0.1	12.1	92	101.1	4	0.0036	0.28	13.22567319	94.67391785	101.1	3.841103218	0.003657295
2006-11-28	09:00:00	0.7	11.9	94	101.2	2.7	0.252	1.58	12.52563169	85.90059623	101.2	2.770746389	0.256628937
2006-11-28	10:00:00	0.2	11.8	98	101.3	2	0.09	0.59	12.68339788	104.8069356	101.3	1.928552175	0.08972366
2006-11-28	11:00:00	0	12.3	99	101.3	1.9	0.3096	0.00	12.17923533	103.0022791	101.3	1.802337469	0.320311049
2006-11-28	12:00:00	0	13.6	100	101.3	1.2	0.666	0.00	14.24567705	97.39172152	101.3	1.167849187	0.694218829
2006-11-28	13:00:00	0	14.5	93	101.3	1.5	0.7596	0.00	15.87878623	96.22307921	101.3	1.423818854	0.740366389
2006-11-28	14:00:00	0	15.2	79	101.3	3.5	0.9108	0.00	15.80276003	86.18226694	101.3	3.750082248	0.887633646
2006-11-28	15:00:00	0	15.3	78	101.3	2.6	0.5724	0.00	14.05133021	81.81726619	101.3	2.755344242	0.517690535
2006-11-28	16:00:00	0	15.6	76	101.3	1.8	0.5688	0.00	14.05527763	81.39961541	101.3	1.869270853	0.528798548
2006-11-28	17:00:00	0	15.1	79	101.4	1	0.198	0.00	16.36028444	71.21044693	101.4	0.937000711	0.217273049
2006-11-28	18:00:00	0	14.2	85	101.4	0.4	0.0144	0.00	13.05420078	88.41718017	101.4	0.363985104	0.014768561
2006-11-28	19:00:00	0	12.7	88	101.5	1.3	0	0.00	12.43815353	90.96509232	101.5	1.266063932	0
2006-11-28	20:00:00	0	12.1	82	101.5	2	0	0.00	11.439159	83.34046528	101.5	1.807083986	0
2006-11-28	21:00:00	0	11.5	85	101.6	2.4	0	0.00	11.40303036	83.26632879	101.6	2.630976972	0
2006-11-28	22:00:00	0	11.1	87	101.6	2.1	0	0.00	11.1878176	87.51797662	101.6	2.300353002	0
2006-11-28	23:00:00	0	10.5	86	101.7	0.8	0	0.00	11.28992189	81.47979122	101.7	0.860001016	0
2006-11-29	00:00:00	0	9.9	85	101.7	0.1	0	0.00	9.090900907	76.52137248	101.7	0.090432411	0
2006-11-29	01:00:00	0	9.6	85	101.7	0.2	0	0.00	9.317821665	83.87033053	101.7	0.199229695	0
2006-11-29	02:00:00	0.1	9.1	87	101.7	0.8	0	0.24	8.269071685	93.36038397	101.7	0.731437121	0
2006-11-29	03:00:00	0	8.3	91	101.7	0.7	0	0.00	9.026756936	95.35212584	101.7	0.703081109	0
2006-11-29	04:00:00	0	9.2	96	101.7	1.3	0	0.00	9.42492721	99.28336651	101.7	1.27940817	0
2006-11-29	05:00:00	0	9.2	99	101.7	1.4	0	0.00	8.911042435	108.582805	101.7	1.260268541	0
2006-11-29	06:00:00	0	9.2	100	101.7	0.7	0	0.00	9.72551323	109.0429655	101.7	0.667304102	0
2006-11-29	07:00:00	0	9	100	101.7	1	0	0.00	8.816833801	101.4075335	101.7	0.921316591	0
2006-11-29	08:00:00	0.1	8.9	100	101.8	1.6	0.0144	0.27	8.764559067	103.9037606	101.8	1.745785007	0.015508233
2006-11-29	09:00:00	0	8.7	100	101.8	2.3	0.1512	0.00	7.969214879	104.5031498	101.8	2.449654868	0.155075669
2006-11-29	10:00:00	0	9.2	100	101.8	1.7	0.4824	0.00	8.500903775	109.8843472	101.8	1.671632095	0.489396515
2006-11-29	11:00:00	0	10.2	100	101.8	1.7	1.0656	0.00	11.0225097	98.4216794	101.8	1.652042226	0.967407508
2006-11-29	12:00:00	0	12.4	85	101.8	2.5	1.5696	0.00	12.51733966	83.23653302	101.8	2.70892159	1.635176163
2006-11-29	13:00:00	0	13.8	77	101.7	2.7	1.6884	0.00	13.88012016	74.2780325	101.7	2.666181793	1.633453126
2006-11-29	14:00:00	0	14	78	101.6	2.8	1.206	0.00	14.00002644	70.39012245	101.6	2.688996752	1.293314849
2006-11-29	15:00:00	0	14.4	78	101.5	2.8	0.9108	0.00	14.59100948	71.00701975	101.5	2.935245965	0.942066887
2006-11-29	16:00:00	0	14.9	77	101.5	2.5	0.7488	0.00	15.34002473	80.00181008	101.5	2.54540697	0.820182888
2006-11-29	17:00:00	0	14.4	81	101.6	2.3	0.2628	0.00	13.94183108	76.62965262	101.6	2.349287921	0.288562315
2006-11-29	18:00:00	0	12.9	88	101.6	1.6	0.2052	0.00	12.26849986	95.27680219	101.6	1.703248848	0.185248561
2006-11-29	19:00:00	0	12.1	90	101.7	2	0	0.00	12.49057186	93.75765336	101.7	1.920788079	0
2006-11-29	20:00:00	0	11.7	91	101.7	2	0	0.00	11.84439601	84.45880394	101.7	1.872355815	0
2006-11-29	21:00:00	0	11.5	90	101.8	1.8	0	0.00	11.81267696	87.12665861	101.8	1.712575002	0
2006-11-29	22:00:00	0	10.3	92	101.8	0.5	0	0.00	9.722258342	90.32836295	101.8	0.466393838	0
2006-11-29	23:00:00	0	10	95	101.8	0.9	0	0.00	9.158982284	93.60427555	101.8	0.979615828	0
2006-11-30	00:00:00	0	9.9	94	101.8	0.7	0	0.00	9.292662503	101.0321657	101.8	0.725972766	0
2006-11-30	01:00:00	0.1	9.5	95	101.8	1	0	0.26	8.573362471	89.29468735	101.8	1.081702464	0
2006-11-30	02:00:00	0	9.3	96	101.7	1.1	0	0.00	9.563105523	101.4149744	101.7	0.997855919	0
2006-11-30	03:00:00	0	9.1	95	101.7	0.5	0	0.00	8.634834635	99.30898758	101.7	0.529519735	0
2006-11-30	04:00:00	0.1	8.3	96	101.7	1.2	0	0.28	7.944919083	88.95627406	101.7	1.232518688	0
2006-11-30	05:00:00	0	8.2	97	101.7	1.2	0	0.00	7.418415612	105.1871478	101.7	1.266720668	0
2006-11-30	06:00:00	0	7.9	96	101.7	0.9	0	0.00	7.997151412	94.87094227	101.7	0.987179669	0
2006-11-30	07:00:00	0.1	7.6	97	101.7	1.9	0	0.20	8.177840229	89.9408883	101.7	1.795089655	0
2006-11-30	08:00:00	0	7.4	97	101.7	1.3	0.0252	0.00	7.383633173	104.5020873	101.7	1.211132413	0.025958244
2006-11-30	09:00:00	0	8.8	95	101.8	1.2	0.2916	0.00	8.808472171	98.94544213	101.8	1.199231976	0.278401014
2006-11-30	10:00:00	0	11.4	87	101.8	1.4	0.7632	0.00	10.84130936	79.91882077	101.8	1.372673365	0.79663752
2006-11-30	11:00:00	0	13.5	82	101.8	1.3	1.1628	0.00	13.18038244	89.15055741	101.8	1.253956679	1.198731546
2006-11-30	12:00:00	0	15.6	74	101.7	0.4	1.4256	0.00	15.62366595	73.65967144	101.7	0.37940984	1.489663579
2006-11-30	13:00:00	0	17	67	101.7	0.5	1.5156	0.00	16.45642124	60.96715045	101.7	0.501561877	1.498119819
2006-11-30	14:00:00	0	17.7	62	101.6	2.3	1.44	0.00	17.29753585	65.79436897	101.6	2.345536241	1.352105347
2006-11-30	15:00:00	0	17.9	61	101.6	2.7	1.1736	0.00	18.81296143	62.40417812	101.6	2.716912356	1.203683418
2006-11-30	16:00:00	0	17.8	59	101.5	2.2	0.7884	0.00	17.16168597	53.63156163	101.5	2.409767089	0.766964266
2006-11-30	17:00:00	0	16.9	70	101.6	0.6	0.1764	0.00	17.5589328	73.76630673	101.6	0.593463891	0.175297733
2006-11-30	18:00:00	0	14.9	81	101.6	0.8	0.0072	0.00	14.12088155	82.63148105	101.6	0.824108659	0.006758405
2006-11-30	19:00:00	0	13.9	82	101.6	0.9	0	0.00	14.65408101	74.06882155	101.6	0.925393256	0
2006-11-30	20:00:00	0	13.4	83	101.7	0.8	0	0.00	14.18519008	77.4504267	101.7	0.808805224	0
2006-11-30	21:00:00	0	13.2	82	101.7	1	0	0.00	13.28146985	87.88925695	101.7	1.022500183	0
2006-11-30	22:00:00	0	12.2	87	101.7	0.9	0	0.00	11.23003693	90.71868173	101.7	0.854329293	0
2006-11-30	23:00:00	0	11.9	91	101.7	0.9	0	0.00	12.37934764	88.7095991	101.7	0.813705213	0
2006-12-01	00:00:00	0	10.4	94	101.7	0.7	0	0.00	10.57713948	94.87388498	101.7	0.664002552	0
2006-12-01	01:00:00	0	10.2	94	101.6	0.6	0	0.00	10.84798704	89.89945521	101.6	0.648216037	0
2006-12-01	02:00:00	0	10.3	91	101.6	0.4	0	0.00	11.03327055	83.61275948	101.6	0.430810585	0
2006-12-01	03:00:00	0	10.2	89	101.6	0.9	0	0.00	11.11036245	89.77070739	101.6	0.950624998	0
2006-12-01	04:00:00	0	9.7	88	101.6	0.2	0	0.00	9.189217451	82.66020326	101.6	0.214220413	0
2006-12-01	05:00:00	0.1	8.3	93	101.6	0.7	0	0.27	8.007807413	93.99283485	101.6	0.640141498	0
2006-12-01	06:00:00	0	8.9	92	101.6	1.2	0	0.00	8.88607785	88.0174113	101.6	1.220371958	0
2006-12-01	07:00:00	0	9	90	101.6	0.7	0	0.00	9.821599843	82.05795463	101.6	0.667992962	0
2006-12-01	08:00:00	0	8.9	89	101.7	0.7	0.0252	0.00	9.103969194	91.09884478	101.7	0.670682482	0.026443413
2006-12-01	09:00:00	0	9.4	87	101.7	0.9	0.2196	0.00	9.889133787	95.33162747	101.7	0.884511177	0.202228749
